-2.1678335010718315,-2.530021155458754,-2.4619085359185107,-2.074570506998257,-1.4180321875830937,-0.5612637201970183,0.4081874601029378,1.40762179667769,2.380737555353283,3.2903013181106995,4.081861124670889,4.653775532750652,4.8703725634284165,4.615876632425652,3.8483239862790795,2.615707111331679,1.033321762321024,-0.7505907593650691,-2.5780590905958274,-4.291024718903776,-5.737304627416507,-6.783589701175955,-7.339787678010783,-7.383816583501877,-6.9628422960679215,-6.159818483543587,-5.0493635913178725,-3.683186711824237,-2.1177975684433714,-0.45479431328490316
-2.9255106650551346,-3.739979558587216,-4.09504944631373,-4.003640309899383,-3.4979886421744095,-2.6990882775363336,-1.763218606198916,-0.8089823442538819,0.1152767854909594,1.0024746885939697,1.8294858175238575,2.523606357199285,2.9737365555770587,3.068516940530478,2.7344609941364495,1.9591632114736215,0.7950033671316123,-0.6548327185366929,-2.2578069802386196,-3.868026148165641,-5.334721063942851,-6.5134178827037985,-7.286616486489354,-7.586466951292682,-7.405532275518573,-6.789207341355539,-5.814738030312612,-4.5678292156001525,-3.1273043447656255,-1.5634111141932596
-3.356250315838919,-4.011115306894936,-4.206821219635797,-4.08628331249522,-3.7402219136446444,-3.2459009362382365,-2.6329641795640684,-1.874705039734825,-0.9313419231864907,0.17949155119591897,1.340739285539837,2.357253976511366,3.022226700927274,3.180212782976091,2.7571539866601906,1.7647927611129754,0.29820081527954023,-1.4723860112451952,-3.3283229709218634,-5.0493337387232815,-6.459595369427216,-7.4505261121166635,-7.980002530979561,-8.063430827715445,-7.760993225453972,-7.151056900574788,-6.2927439596320704,-5.205877792732282,-3.8922980650057015,-2.385003866341704
-2.2977979121084955,-3.040781137816878,-3.345410716608102,-3.327283550159007,-3.0592136579984643,-2.630207896932924,-2.1107968566886046,-1.5174832464916759,-0.8207569656281943,-0.0011960947892786233,0.8870673694763037,1.696764036989482,2.2298379431909714,2.314464109006496,1.8710457234915738,0.9383712587233506,-0.3422629964917548,-1.7739591008928761,-3.1656189765040588,-4.382270426134733,-5.359533620025852,-6.082169522030428,-6.553067911874167,-6.774739851380681,-6.740312578612766,-6.423438458683471,-5.7744837033176974,-4.742913371188568,-3.32812761950693,-1.62596249057583
-3.0212487811686763,-3.9752823349886244,-4.631307873608923,-5.014320813559555,-5.002447357645542,-4.473099914303675,-3.406284686762298,-1.9423135467223152,-0.35449392353011855,1.0511009071902389,2.048262759316392,2.5513988387731317,2.6012071915293076,2.302202824761941,1.758799220714644,1.0384675117360906,0.16181423286455077,-0.8895525596137491,-2.145668056710147,-3.597654225223252,-5.1452243287843835,-6.588350754676703,-7.688197570218609,-8.261277054196814,-8.23662370848139,-7.642395487830971,-6.553745812379323,-5.05612045053906,-3.2452103852422525,-1.2432739457847801
-0.3565761523205923,-0.2457148760960097,-0.32225541419687515,-0.4652842540625647,-0.577464520891175,-0.5916836282653981,-0.48046990230408243,-0.25678734918574586,0.021279713993504812,0.24593765471552198,0.2840521480102458,0.04291389595962114,-0.4575829061710207,-1.062764121360129,-1.5362084014747541,-1.6594274299166822,-1.3201276417844294,-0.5457467975005984,0.5202822478390012,1.671530942388738,2.692261218462344,3.4016413350661576,3.6913649250856175,3.5536776241749033,3.0815984790084427,2.4256354676695793,1.7239599135828607,1.054246594808978,0.440102318674064,-0.1088399494243042
-3.876574065217512,-4.674824147900598,-4.8045250107472155,-4.441596040987941,-3.744434397250366,-2.8623242082368288,-1.8891154372984877,-0.8657727381326878,0.1691204480592353,1.1348972326090814,1.914164295301724,2.3953739555751064,2.50795534299637,2.230151051233615,1.5858770433984681,0.6438077405799126,-0.49322876975497887,-1.7192536136306849,-2.95851272687015,-4.169161031848963,-5.308829508639587,-6.293047263013474,-6.99126469152273,-7.273000920455333,-7.066836721368268,-6.3824191944103505,-5.284738923832003,-3.853299806755979,-2.1612794395313806,-0.28284924949576196
-0.9045162757245278,-0.9888637715964774,-1.137153955319996,-1.4843256811276353,-1.9411500473320942,-2.2536892065080707,-2.1565817035402812,-1.528520360981637,-0.46438276974782994,0.7614804142226106,1.7995275239751776,2.332664244225373,2.1540309855817372,1.223173689930646,-0.29210435056636225,-2.017774474143293,-3.4585022890980532,-4.154886019705791,-3.8444025091856355,-2.555354088251375,-0.6097820232854101,1.451241399405397,3.0032013809544837,3.5185726987887334,2.752750227719284,0.8658007837386497,-1.5878034394458502,-3.8194369558870456,-5.061985160288728,-4.821317823343428
-2.667213649953258,-3.257762452906115,-3.372067314055598,-3.143312871389883,-2.663439746304241,-2.034319477258078,-1.3401965666708535,-0.6262945808321099,0.09480918004091476,0.8153669869992599,1.502742679499055,2.0848098460183477,2.4605497240362815,2.5332142646935547,2.2443534943709946,1.5842539167791507,0.5810332063567845,-0.7050119865223792,-2.1691226156924728,-3.653267764631676,-4.968882126985646,-5.94964866935031,-6.503339094541209,-6.630422813324857,-6.398052947174085,-5.884087675049203,-5.125576102486259,-4.1068131627171365,-2.7961643170696378,-1.205233303121693
-0.6412751699658139,-0.09400158396075664,0.342250930724791,0.6885415477061249,0.9125293490486669,0.9842141807315764,0.9218769179133031,0.79754312614935,0.6929004023362774,0.6417865040040679,0.613850659536539,0.5572955495612113,0.4601051151750446,0.3732167111302822,0.3815208592229469,0.5568712623349855,0.9297436743553026,1.4837256888534318,2.158234341357013,2.8574012708203984,3.476256110832009,3.9406847782869807,4.2321763139268445,4.3707299626332325,4.365737355736491,4.179257811785986,3.741547586063046,3.014201885782026,2.049229163813918,0.9877400055231851
